0.00649446749555	0.001	1210.15230991
0.00678507896873	0.001	763.587112163
0.00708869456635	0.001	606.337880983
0.00740589618634	0.001	580.71659441
0.00773729176444	0.001	461.361360248
0.00808351643919	0.001	400.317757677
0.00844523376911	0.001	377.259009135
0.00882313700427	0.001	312.228132994
0.00921795041475	0.001	284.102033701
0.00963043067857	0.001	268.386610622
0.0100613683316	0.001	220.335790914
0.0105115892826	0.001	210.075963279
0.0109819563954	0.001	188.282416023
0.0114733711427	0.001	180.479287861
0.0119867753332	0.001	163.536579183
0.012523152916	0.001	140.659612706
0.0130835318662	0.001	132.829471831
0.013668986154	0.001	121.97701376
0.0142806378028	0.001	104.765072238
0.0149196590385	0.001	101.160039867
0.0155872745353	0.001	88.263166797
0.0162847637616	0.001	81.8152499553
0.0170134634313	0.001	76.4815180048
0.0177747700641	0.001	71.8366514557
0.0185701426603	0.001	63.8667106634
0.0194011054956	0.001	61.4717036265
0.02026925104	0.001	55.8144388836
0.0211762430076	0.001	51.9685189586
0.0221238195426	0.001	49.7715909134
0.0231137965474	0.001	47.4826143775
0.0241480711594	0.001	43.2085385295
0.0252286253827	0.001	42.2280600422
0.0263575298824	0.001	39.0947760633
0.0275369479477	0.001	37.5660405821
0.0287691396321	0.001	37.0881482839
0.030056466078	0.001	37.2342606105
0.0314013940341	0.001	36.1491711498
0.0328065005743	0.001	34.792572782
0.0342744780264	0.001	33.7053487484
0.0358081391207	0.001	31.6765182375
0.0374104223675	0.001	31.1145070298
0.0390843976736	0.001	30.1207587083
0.0408332722088	0.001	28.6256988146
0.0426603965331	0.001	28.0451252683
0.0445692709958	0.001	26.5606258913
0.0465635524181	0.001	25.824186882
0.0486470610729	0.001	24.637622106
0.0508237879732	0.001	23.93628082
0.0530979024829	0.001	23.9079588328
0.0554737602643	0.001	24.9542279713
0.0579559115768	0.001	24.746618657
0.0605491099413	0.001	24.5491555851
0.0632583211862	0.001	24.2365677216
0.0660887328914	0.001	23.8851722615
0.0690457642473	0.001	23.6160949065
0.0721350763453	0.001	23.1131203833
0.0753625829191	0.001	22.7567374587
0.0787344615545	0.001	22.309019971
0.0822571653883	0.001	21.7237757747
0.0859374353143	0.001	21.4630334049
0.089782312719	0.001	21.0124137646
0.0937991527674	0.001	20.6101528508
0.0979956382604	0.001	20.1924642661
0.102379794087	0.001	19.7678619186
0.106960002294	0.001	19.237366858
0.111745017795	0.001	18.9307620115
0.116743984748	0.001	18.6374732063
0.121966453619	0.001	18.247555322
0.12742239896	0.001	17.8631113633
0.133122237931	0.001	17.4000083001
0.139076849577	0.001	17.1401602349
0.145297594906	0.001	16.8257068127
0.151796337772	0.001	16.3950184456
0.158585466606	0.001	16.0646093485
0.165677917005	0.001	15.8359717375
0.173087195208	0.001	15.5588281921
0.18082740249	0.001	15.2054486769
0.18891326048	0.001	14.9700854667
0.197360137429	0.001	22.6631794358
