qProtL_9_bsub	rProtL_9_bsub	sProtL_9_bsub
0.00669105679885462	105.472272295056	18.9844766226449
0.00691887618820057	104.533993576155	15.6394165999728
0.0071544524344168	100.298383064355	11.4338921183441
0.00739804964344082	94.8466995674138	9.63942412869077
0.00764994091333131	91.2926188066991	8.02347245247271
0.0079104086404081	89.0046593733483	8.02516201283871
0.00817974483581283	90.145350966136	7.61144688712781
0.00845825145284491	82.3468061691714	6.41700060357972
0.00874624072543909	80.4082238617661	6.09580326824222
0.0090440355181639	77.8467413967086	5.66668827431226
0.00935196968813266	75.9244371763581	5.21969421951074
0.00967038845923212	72.9589072588498	4.80120401627477
0.00999964880908792	69.9208282024163	4.4326917714953
0.0103401198691997	67.5581472865499	3.8397676902393
0.0106921833386937	64.3896950481919	3.73643902753989
0.011056233912156	64.6223939696361	3.4329482636538
0.0114326797220252	62.2441943599119	3.26974789510299
0.0118219427960384	58.1519819930542	2.94358696944604
0.0122244595302437	56.9443144693003	2.76769530320355
0.0126406811781075	57.1204549573174	2.64434604397348
0.0130710743562623	55.4546530581827	2.35324855203072
0.0135161215674632	53.1423527797328	2.35212247533742
0.0139763217413341	50.9353531933513	2.10922292841482
0.0144521907935109	51.2293586453072	2.04420787855306
0.0149442622038049	50.5113744675933	1.82396055257409
0.0154530876140318	49.9561814989417	1.80506237257389
0.0159792374461753	48.6969144865554	1.68158441303437
0.0165233015415737	46.9051983413421	1.5546769292087
0.0170858898218446	46.3824137922032	1.51354164420153
0.0176676329722831	45.736241541513	1.41562767330607
0.0182691831484974	44.6243468959444	1.34267225283435
0.0188912147070688	44.0678682106918	1.26379155112653
0.0195344249610503	43.3333068402982	1.21530035107346
0.0201995349611452	42.8645329637053	1.14552229391379
0.020887290303437	42.1033327298132	1.09951460622159
0.0215984619645668	41.5367589163502	1.07277692429353
0.0223338471652904	40.7813899108796	1.00778628768423
0.0230942702633726	40.1197281620577	0.960434263009609
0.0238805836768122	39.3645507075162	0.926224247367612
0.0246936688384222	38.3443286692071	0.892077718862618
0.0255344371828254	38.2410286159068	0.83237388729633
0.0264038311669584	38.0417971933812	0.805362922968736
0.0273028253252161	37.2232126367711	0.787753472125875
0.0282324273604041	36.7603506157765	0.760901235326825
0.0291936792717063	36.0972728127703	0.706299489556034
0.0301876585209134	36.0250485750895	0.704743340005802
0.0312154792382012	35.2940008443556	0.684200127625052
0.0322782934687869	34.6266880263839	0.672132726367826
0.0333772924618377	33.9901499403378	0.657953487593467
0.0345137080030496	33.3866934988161	0.658689145821824
0.03568881379236	33.3758220619881	0.646693150075209
0.0369039268683067	32.1991727495666	0.625771937962464
0.0381604090805925	31.451767503892	0.61616791298228
0.0394596686124675	30.6767902770095	0.604197039859285
0.0408031615545895	30.2294160499125	0.591537970639801
0.0421923935320799	29.4167361764292	0.564320478025284
0.0436289213865426	29.0263885958824	0.555418536744913
0.0451143549148729	28.39944078242	0.54386802942129
0.046650358666739	27.6594995911175	0.529072441302171
0.0482386538026773	27.108651817614	0.516713669588227
0.0498810200148033	25.8230890167392	0.495073972178448
0.051579297512202	25.0292307713679	0.489629095211967
0.0533353890731239	24.367602898438	0.472245934055528
0.0551512621661772	23.3980405513084	0.458133300882694
0.0570289511427736	22.9508997653284	0.445394445180865
0.0589705595031499	22.1693007962605	0.434002719601512
0.0609782622383591	21.1473970152284	0.422089377014045
0.063054308250691	20.686882707471	0.410305094168019
0.065201022855055	20.0303267913522	0.399661826531845
0.0674208103639285	19.2432156310895	0.386161249117109
0.0697161567585479	18.3450777968055	0.376623856640685
0.0720896324490903	17.5693316826568	0.365928722827676
0.0745438951266702	17.1262859179421	0.35522932245507
0.0770816927100489	16.2107235665906	0.343049539701053
0.0797058663900289	15.3677746035642	0.335163308806174
0.0824193537745794	14.5682113299803	0.325295111703105
0.085225192137816	13.8509388506329	0.314959698734566
0.0881265217760273	13.0136554908796	0.306304649126898
0.0911265894740183	12.6025090689963	0.297078701989505
0.0942287520851093	12.0511580133955	0.289206077136781
0.0974364802281996	11.4990315737352	0.279934732208105
0.100753362105373	10.5817717441108	0.272881728366541
0.104183107443586	10.3794938568143	0.264161902544452
0.107729551564047	9.79841784237074	0.25669516188694
0.111396659582939	9.22994135547913	0.250588001668212
0.115188530747203	8.80673559534839	0.242177985488425
0.119109402909147	8.35764964763382	0.236367117335432
0.123163657143671	7.92911607602773	0.22982698808258
0.127355822511942	7.62698525079345	0.222781547606951
0.131690580975384	7.27496642741673	0.217022542346079
0.136172772463836	6.85872849073994	0.210729013264831
0.140807400101751	6.52291665525802	0.205301826554845
0.145599635596299	6.11112604907512	0.199269850500438
0.150554824791186	6.04944567132408	0.193918883869562
0.155678493389986	5.67510593385009	0.18879768107577
0.16097635285268	5.47604691309702	0.183775705386755
0.166454306469052	5.0932790892907	0.179033175710382
0.172118455612431	4.940078599971	0.174203745634501
0.17797510617717	4.64020956691272	0.16970602827748
0.184030775203037	4.62354286714364	0.16536959791188
0.190292197689525	4.52351305724578	0.161332401420601
0.196766333602804	4.34298777111894	0.157536681974223
0.203460375077763	4.13151434375671	0.153689837310187
0.210381753817241	4.00295794213189	0.153238880449294
0.217538148690143	3.94636560398568	0.15149614468972
0.224937493529682	3.86656412102944	0.151210661914904
0.232587985132458	3.65006499242139	0.145512630180687
0.240498091458472	3.64512555202951	0.140891264509761
0.248676560031486	3.49440653184051	0.136891323096793
0.257132426538374	3.48502503473473	0.135838209955787
0.265875023625178	3.41780570100688	0.138019711288501
0.27491398988664	3.33662257889807	0.146139358880833
0.284259279044797	3.16671924030776	0.15055152498972
0.293921169311002	3.06836432527474	0.15532750290475
0.303910272924274	3.03991083106683	0.162886399874855
0.314237545857332	2.91184928813216	0.178224387199967
0.324914297679842	2.86031345412242	0.191766447458607
0.335952201566464	3.12239702195198	0.204065679395202
0.347363304435056	3.08969444346612	0.26983242257612
0.359160037197935	-0.465391168002014	20.4542896067164
