qProtL_10_bsub	rProtL_10_bsub	sProtL_10_bsub
0.00669105679885462	130.839773359706	18.6136744698983
0.00691887618820057	113.522890755027	15.2984562489858
0.0071544524344168	113.424706913532	11.2135464505022
0.00739804964344082	109.936007037246	9.43920897311884
0.00764994091333131	102.572748804399	7.85610009446744
0.0079104086404081	95.7929577498503	7.85280250182424
0.00817974483581283	91.0077380666672	7.42562524787806
0.00845825145284491	90.5716798426944	6.27253954214727
0.00874624072543909	83.5758132892096	5.95703858686252
0.0090440355181639	81.5276928989067	5.53144288619206
0.00935196968813266	77.8150165514988	5.10229210205355
0.00967038845923212	73.9111822208761	4.68887276045516
0.00999964880908792	71.3644942553025	4.32350800926215
0.0103401198691997	70.8394206869838	3.74046273089764
0.0106921833386937	70.0345489629355	3.6452067836985
0.011056233912156	66.8542428866324	3.34434995127068
0.0114326797220252	64.7048303967618	3.18643735857596
0.0118219427960384	62.356342781546	2.86623113512327
0.0122244595302437	59.2288649250952	2.69698067197347
0.0126406811781075	57.287168051495	2.56834283000559
0.0130710743562623	55.8452073462431	2.28297093423826
0.0135161215674632	53.9594142334699	2.28279461823499
0.0139763217413341	52.6288176956104	2.04738783894508
0.0144521907935109	51.0629652193429	1.98118395205513
0.0149442622038049	50.5323700600126	1.76823002637236
0.0154530876140318	48.9685679723434	1.74454493595505
0.0159792374461753	47.0141397048618	1.62341721749898
0.0165233015415737	46.1083852425908	1.50274391169393
0.0170858898218446	45.7859103522926	1.4626837308236
0.0176676329722831	44.9802807002364	1.36867288750591
0.0182691831484974	44.3206774020788	1.29706303539063
0.0188912147070688	42.4062087707922	1.22223272931992
0.0195344249610503	41.767053528942	1.1732201016045
0.0201995349611452	41.4111683845722	1.10422612135422
0.020887290303437	40.8462263991255	1.06125750196946
0.0215984619645668	40.0343830282056	1.03282779028613
0.0223338471652904	40.0281796197362	0.971517396923771
0.0230942702633726	38.6295138135812	0.92467895117018
0.0238805836768122	38.4599164698628	0.892126874701133
0.0246936688384222	37.8230813019729	0.860256918133191
0.0255344371828254	37.1346014342136	0.802553321348925
0.0264038311669584	36.1780124383988	0.775305096347592
0.0273028253252161	36.0211401731453	0.758213999150704
0.0282324273604041	35.024671465817	0.732282808644194
0.0291936792717063	34.5409978117148	0.679751609133961
0.0301876585209134	34.4567341024453	0.678475790506375
0.0312154792382012	33.7385113399605	0.658164008052122
0.0322782934687869	33.1988624884842	0.645644654153787
0.0333772924618377	32.6191973698516	0.632435326543684
0.0345137080030496	32.1191378504229	0.633517945351744
0.03568881379236	31.3047209476886	0.621980804512093
0.0369039268683067	30.2695913583968	0.601732954947443
0.0381604090805925	29.7731104019896	0.59356882734369
0.0394596686124675	29.5783996580163	0.582010536826147
0.0408031615545895	28.871219115956	0.570131249405515
0.0421923935320799	27.7669480382788	0.543973641949712
0.0436289213865426	27.6741459922441	0.535090425152654
0.0451143549148729	26.9004035880336	0.523717772975094
0.046650358666739	26.1167741844119	0.509097742174241
0.0482386538026773	25.2467363564745	0.497593812065377
0.0498810200148033	24.7442252041919	0.477242748587877
0.051579297512202	24.3471828837916	0.472128421791792
0.0533353890731239	22.9825037910705	0.455624461991762
0.0551512621661772	22.7067342411162	0.442208829624905
0.0570289511427736	21.8817379869192	0.429881976629285
0.0589705595031499	21.231331633423	0.418540027885682
0.0609782622383591	20.340311533205	0.407545656143251
0.063054308250691	19.7888734567344	0.395706767588156
0.065201022855055	19.3435091408513	0.385902539808236
0.0674208103639285	18.142737862295	0.372678080811026
0.0697161567585479	17.4436651828686	0.363860199957226
0.0720896324490903	16.6388792214673	0.353287226824896
0.0745438951266702	16.1580303760944	0.343088377688032
0.0770816927100489	15.3427699397533	0.331333156068565
0.0797058663900289	14.6446454707832	0.323668556627527
0.0824193537745794	14.0736730378477	0.314252767424134
0.085225192137816	13.20110615846	0.304588885303548
0.0881265217760273	12.4212058102294	0.296358189379377
0.0911265894740183	11.9755143552622	0.287494012473836
0.0942287520851093	11.4264535256481	0.280059452666213
0.0974364802281996	10.9533996667408	0.270955798248175
0.100753362105373	10.3925202063857	0.264368638825815
0.104183107443586	9.82924180477784	0.255948853612503
0.107729551564047	9.27233126378815	0.248725077093393
0.111396659582939	8.77186099142449	0.242918311636005
0.115188530747203	8.33812624399896	0.234681122445931
0.119109402909147	7.9863610497148	0.2292215135571
0.123163657143671	7.72285213228518	0.222921296075773
0.127355822511942	7.29293707758038	0.216207195145717
0.131690580975384	6.77435481517476	0.210421097228313
0.136172772463836	6.48428500501826	0.204550336261806
0.140807400101751	6.23223780206825	0.199264417195771
0.145599635596299	5.7801417807033	0.193554426489646
0.150554824791186	5.67235800234359	0.188324192102065
0.155678493389986	5.47304736476897	0.183449310369704
0.16097635285268	5.06541982925232	0.178558471292242
0.166454306469052	4.95324722684587	0.174058011903208
0.172118455612431	4.82238542079448	0.169329669209193
0.17797510617717	4.50879445996988	0.165061011784735
0.184030775203037	4.34183824218793	0.160754867835145
0.190292197689525	4.27421601704916	0.156823696453763
0.196766333602804	4.11378458810339	0.153312247412399
0.203460375077763	4.00290808617483	0.149650145384381
0.210381753817241	3.9520586874736	0.149220593263333
0.217538148690143	3.70901112756269	0.147546362756416
0.224937493529682	3.71960698901147	0.147276427203687
0.232587985132458	3.59317277751624	0.141799904115222
0.240498091458472	3.61007891288841	0.13735545754609
