qProtL_5_bsub	rProtL_5_bsub	sProtL_5_bsub
0.00669105679885462	173.205326859679	13.1047288363168
0.00691887618820057	167.056188543432	10.8079798081919
0.0071544524344168	154.979530489121	7.89345474300853
0.00739804964344082	142.327494882641	6.6571590641583
0.00764994091333131	133.162284580039	5.53127397703631
0.0079104086404081	123.758314472055	5.52721423585399
0.00817974483581283	120.093970156037	5.23691386345461
0.00845825145284491	111.144362557986	4.41378172273316
0.00874624072543909	104.013928597506	4.19252794293737
0.0090440355181639	100.340577818429	3.89740215881338
0.00935196968813266	94.145435243075	3.59557958963041
0.00967038845923212	89.9622775317592	3.30385599473059
0.00999964880908792	83.6536555146581	3.04414888681192
0.0103401198691997	79.500453596379	2.63620518016582
0.0106921833386937	77.2179138720329	2.56798217914104
0.011056233912156	73.121891806293	2.35495679443279
0.0114326797220252	70.0615860393007	2.24676282947099
0.0118219427960384	67.9491364210696	2.02272075490879
0.0122244595302437	65.2461619528478	1.90316860560521
0.0126406811781075	63.0578839054461	1.81594219352963
0.0130710743562623	61.0035340883219	1.61547491029452
0.0135161215674632	60.6673776686359	1.61920006541631
0.0139763217413341	57.876029316032	1.45295666193883
0.0144521907935109	56.9699161806483	1.40768861774322
0.0149442622038049	55.3459261778961	1.2550013829575
0.0154530876140318	53.9570640381929	1.24023818385494
0.0159792374461753	53.606839420607	1.15610055458211
0.0165233015415737	52.1844961747181	1.06969839388023
0.0170858898218446	51.4933489340469	1.04236975727714
0.0176676329722831	50.5017759639421	0.975803384741337
0.0182691831484974	49.6040426275434	0.92495649721323
0.0188912147070688	48.5599385789332	0.871224999497619
0.0195344249610503	48.0287768054264	0.839157393289264
0.0201995349611452	47.6118462623125	0.791285998586425
0.020887290303437	46.8577596354011	0.759558049473469
0.0215984619645668	45.8646413975308	0.74039835587635
0.0223338471652904	44.7622758358948	0.695997743384368
0.0230942702633726	44.7784760055352	0.663611559276924
0.0238805836768122	44.0905332991552	0.640410319650755
0.0246936688384222	43.0342518933165	0.616757739389495
0.0255344371828254	42.7841473734093	0.575141918955121
0.0264038311669584	41.987823870295	0.555693990050659
0.0273028253252161	41.6686745234061	0.544331806946349
0.0282324273604041	40.7511531708759	0.525666388452327
0.0291936792717063	40.1348155215233	0.487750417529875
0.0301876585209134	39.5214412903998	0.486864097740034
0.0312154792382012	38.7049318162517	0.472794318610953
0.0322782934687869	38.38937350871	0.464176078173518
0.0333772924618377	37.5064208532612	0.454730558491691
0.0345137080030496	36.83714517084	0.455112735163114
0.03568881379236	36.2432976727184	0.446938055904324
0.0369039268683067	35.5640518091079	0.432654313405572
0.0381604090805925	34.8489590250576	0.426460768878662
0.0394596686124675	34.3495931784196	0.418209905401486
0.0408031615545895	33.5678329064904	0.409729768557572
0.0421923935320799	32.9554822099505	0.390981831748124
0.0436289213865426	31.9435831536158	0.38443474360319
0.0451143549148729	31.4596106070231	0.375899575658769
0.046650358666739	30.5022497012128	0.365939820770855
0.0482386538026773	30.0594529918311	0.357724101185895
0.0498810200148033	29.0246054646351	0.342829829538666
0.051579297512202	28.3550802301584	0.339180075840711
0.0533353890731239	27.7688231370717	0.327295766033093
0.0551512621661772	26.6696858529482	0.317281706315985
0.0570289511427736	25.9128770067528	0.308669187944287
0.0589705595031499	25.0815442698299	0.300617645383361
0.0609782622383591	24.024787347578	0.292436318952706
0.063054308250691	23.5673907847106	0.283977537177242
0.065201022855055	22.6561200739208	0.277029838876106
0.0674208103639285	21.8083178959583	0.267438743264347
0.0697161567585479	21.0755819176801	0.261174143065981
0.0720896324490903	20.2037071625477	0.25348488505791
0.0745438951266702	19.2554180817765	0.246019840086766
0.0770816927100489	18.5849505850016	0.237563834394469
