qProtL_3_bsub	rProtL_3_bsub	sProtL_3_bsub
0.00669105679885462	53.8656485083509	11.5711889301993
0.00691887618820057	54.3812948835309	9.53101672624495
0.0071544524344168	52.4670746046694	6.97611207174065
0.00739804964344082	51.1170716062094	5.88744441862885
0.00764994091333131	50.9572337250446	4.89306253086437
0.0079104086404081	51.2437940245375	4.88934862291367
0.00817974483581283	50.8192385112383	4.63313319424566
0.00845825145284491	50.1532111546132	3.90669789224039
0.00874624072543909	47.2650099933502	3.71379565801109
0.0090440355181639	46.2403094930863	3.45418552828331
0.00935196968813266	45.7641323782515	3.18200197875739
0.00967038845923212	46.676374777877	2.92333065757998
0.00999964880908792	46.3836316640278	2.6956498660464
0.0103401198691997	45.1027487537427	2.3336136861103
0.0106921833386937	44.5530101823066	2.27234452926645
0.011056233912156	44.6897739724745	2.08464570814326
0.0114326797220252	43.9936747425508	1.99004240486829
0.0118219427960384	43.7271211394258	1.78979768550454
0.0122244595302437	43.468380324042	1.68344407481581
0.0126406811781075	43.0128862120671	1.6076539479824
0.0130710743562623	41.6709524781011	1.42923336582
0.0135161215674632	42.0995778384696	1.43170400308603
0.0139763217413341	41.6728012769276	1.28340903336099
0.0144521907935109	41.3458709001236	1.24314030667304
0.0149442622038049	40.6772316303226	1.10898505526215
0.0154530876140318	40.2700643101555	1.09578511639999
0.0159792374461753	40.2066980792626	1.02098556354019
0.0165233015415737	39.7192973364306	0.944622433962735
0.0170858898218446	38.9691378997132	0.919543141015361
0.0176676329722831	39.1326685448018	0.862368901958717
0.0182691831484974	38.3037320470342	0.816912753305883
0.0188912147070688	38.1960895213348	0.770164128085238
0.0195344249610503	37.6429687277574	0.740801685226965
0.0201995349611452	37.1914130011296	0.69769962972788
0.020887290303437	37.2560945309829	0.670390339405474
0.0215984619645668	37.1434036426893	0.653234355526216
0.0223338471652904	36.6135184525756	0.614535791102699
0.0230942702633726	36.2380375302599	0.58572398139202
0.0238805836768122	35.9833185911403	0.565318504110112
0.0246936688384222	35.4391682950491	0.5451885045106
0.0255344371828254	35.420590647817	0.508793913997883
0.0264038311669584	35.3098523730693	0.491876392328074
0.0273028253252161	34.7651185522252	0.481946570722501
0.0282324273604041	34.7270848450157	0.465710145874625
0.0291936792717063	34.3084043693281	0.432342970178812
0.0301876585209134	34.0484152208467	0.431708342986684
0.0312154792382012	33.8391200850847	0.419767257311212
0.0322782934687869	33.0013380853294	0.411704725138954
0.0333772924618377	32.5791779533933	0.403789772116329
0.0345137080030496	32.3474374794516	0.404539398960874
0.03568881379236	31.8988101461587	0.39713427734059
0.0369039268683067	31.5476895289872	0.385041508747412
0.0381604090805925	31.1525978942607	0.379897026489669
0.0394596686124675	30.6579452305844	0.372717282555791
0.0408031615545895	30.5370072564585	0.365303565779855
0.0421923935320799	29.9663578079454	0.34879194082596
0.0436289213865426	29.8073640638298	0.343247842706091
0.0451143549148729	29.1752391180404	0.336135268228652
0.046650358666739	28.6359587338339	0.327603454013359
0.0482386538026773	28.4112702469552	0.320234675862241
0.0498810200148033	27.9679739686512	0.307190412261612
0.051579297512202	27.3685255827988	0.304275135457958
0.0533353890731239	26.8026834395341	0.293921847943561
0.0551512621661772	26.2533221971485	0.285309617673129
0.0570289511427736	25.6820621990523	0.277720730305142
0.0589705595031499	25.4039466175809	0.270647530897393
0.0609782622383591	24.879634452538	0.263647784856169
0.063054308250691	24.3499137769459	0.256166153742667
0.065201022855055	23.812211610462	0.24988149009489
0.0674208103639285	23.1858046633204	0.241692071525807
