0.00649446749555	0.001	923.390583748
0.00678507896873	0.001	569.637032151
0.00708869456635	0.001	445.900303548
0.00740589618634	0.001	422.130945589
0.00773729176444	0.001	338.541563889
0.00808351643919	0.001	293.208034055
0.00844523376911	0.001	275.720291665
0.00882313700427	0.001	227.429518905
0.00921795041475	0.001	207.094514416
0.00963043067857	0.001	194.396618482
0.0100613683316	0.001	159.553831831
0.0105115892826	0.001	151.296685603
0.0109819563954	0.001	135.575483852
0.0114733711427	0.001	129.405082701
0.0119867753332	0.001	117.189535127
0.012523152916	0.001	101.017326837
0.0130835318662	0.001	95.0407509873
0.013668986154	0.001	87.3757439512
0.0142806378028	0.001	74.7525195675
0.0149196590385	0.001	72.0891539923
0.0155872745353	0.001	62.7933832391
0.0162847637616	0.001	58.0984600594
0.0170134634313	0.001	54.3484875846
0.0177747700641	0.001	50.865620933
0.0185701426603	0.001	45.2018470876
0.0194011054956	0.001	43.6267274335
0.02026925104	0.001	39.502517364
0.0211762430076	0.001	36.7960283468
0.0221238195426	0.001	35.1945430005
0.0231137965474	0.001	33.4482486022
0.0241480711594	0.001	30.4313492772
0.0252286253827	0.001	29.7267789824
0.0263575298824	0.001	27.5631217356
0.0275369479477	0.001	26.4257798159
0.0287691396321	0.001	26.0524056296
0.030056466078	0.001	26.1740102876
0.0314013940341	0.001	25.3585438372
0.0328065005743	0.001	24.3168365469
0.0342744780264	0.001	23.6139872098
0.0358081391207	0.001	22.2685793699
0.0374104223675	0.001	21.8204070189
0.0390843976736	0.001	21.1213316194
0.0408332722088	0.001	20.0901290082
0.0426603965331	0.001	19.6460741859
0.0445692709958	0.001	18.6658372187
0.0465635524181	0.001	18.0916807845
0.0486470610729	0.001	17.2777531442
0.0508237879732	0.001	16.7612837472
0.0530979024829	0.001	16.8028021026
0.0554737602643	0.001	17.4663841108
0.0579559115768	0.001	17.412297152
0.0605491099413	0.001	17.2270774459
0.0632583211862	0.001	16.9777563456
0.0660887328914	0.001	16.7414092969
0.0690457642473	0.001	16.5734759015
0.0721350763453	0.001	16.1905376241
0.0753625829191	0.001	15.9349015122
0.0787344615545	0.001	15.6251917968
0.0822571653883	0.001	15.2137907679
0.0859374353143	0.001	15.0055801974
0.089782312719	0.001	14.7382164714
0.0937991527674	0.001	14.4244422666
0.0979956382604	0.001	14.1234049941
0.102379794087	0.001	13.8432474554
0.106960002294	0.001	13.4635469167
0.111745017795	0.001	13.2682874085
0.116743984748	0.001	13.0110634564
0.121966453619	0.001	12.7731185941
0.12742239896	0.001	12.4953024983
0.133122237931	0.001	12.1919106891
0.139076849577	0.001	11.9720170168
0.145297594906	0.001	11.7869176325
0.151796337772	0.001	11.4789663665
0.158585466606	0.001	11.2457955836
0.165677917005	0.001	11.0689648046
0.173087195208	0.001	10.884556034
0.18082740249	0.001	10.6366787209
0.18891326048	0.001	10.4603056099
0.197360137429	0.001	15.8847790724
