0.00649446749555	13294.3675085	2634.86853863
0.00678507896873	10563.0592054	1624.05330799
0.00708869456635	9936.92441188	1274.0344994
0.00740589618634	9339.31830323	1209.00349037
0.00773729176444	9019.80030574	971.627889146
0.00808351643919	7196.46977292	840.432001216
0.00844523376911	7104.09185484	793.112540808
0.00882313700427	6366.07639494	655.131914149
0.00921795041475	6224.84977715	598.833706448
0.00963043067857	5277.62504463	561.753244536
0.0100613683316	4766.36354805	461.673428196
0.0105115892826	4872.7635392	440.381239456
0.0109819563954	4410.61953845	395.169590577
0.0114733711427	3322.18672084	375.149995156
0.0119867753332	3517.417422	342.103380699
0.012523152916	3469.50301399	296.135300031
0.0130835318662	3191.45918111	279.094982287
0.013668986154	3491.86856947	259.240880785
0.0142806378028	3708.99936012	224.136624499
0.0149196590385	2948.50386877	214.492201777
0.0155872745353	3054.53859577	188.349398362
0.0162847637616	3167.52843352	175.929360816
0.0170134634313	2887.61211335	164.42218155
0.0177747700641	2981.00006509	155.244843868
0.0185701426603	2705.83587487	137.697008531
0.0194011054956	2742.70688258	133.747322228
0.02026925104	2764.38949935	121.919614602
0.0211762430076	2470.69901354	113.009329678
0.0221238195426	2500.11486416	108.666971435
0.0231137965474	2800.45628372	104.93596679
0.0241480711594	2442.61813446	94.5648530273
0.0252286253827	2250.63073197	92.0055399335
0.0263575298824	2300.24749928	85.7507907921
0.0275369479477	2310.78274849	82.4844091136
0.0287691396321	2451.4868723	82.0315216164
0.030056466078	2542.85365064	82.9590281185
0.0314013940341	2372.67023172	79.9324516809
0.0328065005743	2366.77603229	76.8321255587
0.0342744780264	2261.46362844	74.3629357924
0.0358081391207	2191.34676246	69.961362132
0.0374104223675	2298.04571568	68.9934191382
0.0390843976736	2252.00400793	66.6958486568
0.0408332722088	2164.70541028	63.2469425678
0.0426603965331	2160.26337337	61.8747253554
0.0445692709958	2078.37620011	58.5889822505
0.0465635524181	1991.52009228	56.5896207722
0.0486470610729	2060.94557895	54.2708373786
0.0508237879732	2084.40899693	52.7533636084
0.0530979024829	1920.27802268	52.4709842475
0.0554737602643	1909.19256405	54.5516582783
0.0579559115768	1928.46591858	54.4460975425
0.0605491099413	1928.07381011	53.8704526538
0.0632583211862	1891.97957562	52.9912206977
0.0660887328914	1876.56218559	52.2270447216
0.0690457642473	1737.67790273	51.3029883425
0.0721350763453	1730.84182252	50.1273118563
0.0753625829191	1751.08041946	49.4120342639
0.0787344615545	1709.56109589	48.3557438357
0.0822571653883	1743.64451897	47.1823330179
0.0859374353143	1614.02676691	46.2212787659
0.089782312719	1519.76009534	45.1533408256
0.0937991527674	1375.77292952	43.8483036957
0.0979956382604	1402.32030701	43.006889715
0.102379794087	1307.68411537	41.9454325917
0.106960002294	1262.69236477	40.7139521205
0.111745017795	1144.40126342	39.8447110109
0.116743984748	1185.61440195	39.1559164454
0.121966453619	1166.03397589	38.3743656135
0.12742239896	1033.03184612	37.2698684455
0.133122237931	957.217053507	36.2174081849
0.139076849577	816.02358214	35.2631570766
0.145297594906	858.33192273	34.787006443
0.151796337772	744.829218671	33.661845082
0.158585466606	698.093371265	32.8914315088
0.165677917005	592.842135047	32.1564371087
0.173087195208	588.175615669	31.5976195092
0.18082740249	503.093057445	30.7247250835
0.18891326048	464.995962106	30.1407454273
0.197360137429	413.931587538	45.5948241953
